file1,file2,diff
reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.rt.hex,reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.bin,True
reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.rt.hex,reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.bin,True
reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.rt.hex,reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.bin,True
reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31/0x561eac93c92360949ab1f1403323e6db345cbf31.rt.hex,reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31/0x561eac93c92360949ab1f1403323e6db345cbf31.bin,True
reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.rt.hex,reentrancy/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.bin,True
reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615/0x7541b76cb60f4c60af330c208b0623b7f54bf615.rt.hex,reentrancy/0x7541b76cb60f4c60af330c208b0623b7f54bf615/0x7541b76cb60f4c60af330c208b0623b7f54bf615.bin,True
reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.rt.hex,reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.bin,True
reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.rt.hex,reentrancy/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.bin,True
reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344/0x8c7777c45481dba411450c228cb692ac3d550344.rt.hex,reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344/0x8c7777c45481dba411450c228cb692ac3d550344.bin,True
reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5/0x93c32845fae42c83a70e5f06214c8433665c2ab5.rt.hex,reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5/0x93c32845fae42c83a70e5f06214c8433665c2ab5.bin,True
reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e/0x941d225236464a25eb18076df7da6a91d0f95e9e.rt.hex,reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e/0x941d225236464a25eb18076df7da6a91d0f95e9e.bin,True
reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.rt.hex,reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.bin,True
reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.rt.hex,reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.bin,True
reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.rt.hex,reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.bin,True
reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.rt.hex,reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.bin,True
reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.rt.hex,reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.bin,True
reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.rt.hex,reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.bin,True
access_control/FibonacciBalance/FibonacciBalance.rt.hex,access_control/FibonacciBalance/FibonacciBalance.bin,True
reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.rt.hex,reentrancy/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.bin,True
reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68/0xf015c35649c82f5467c9c74b7f28ee67665aad68.rt.hex,reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68/0xf015c35649c82f5467c9c74b7f28ee67665aad68.bin,True
reentrancy/etherbank/etherbank.rt.hex,reentrancy/etherbank/etherbank.bin,True
reentrancy/etherstore/etherstore.rt.hex,reentrancy/etherstore/etherstore.bin,True
reentrancy/modifier_reentrancy/modifier_reentrancy.rt.hex,reentrancy/modifier_reentrancy/modifier_reentrancy.bin,True
reentrancy/reentrance/reentrance.rt.hex,reentrancy/reentrance/reentrance.bin,True
reentrancy/reentrancy_bonus/reentrancy_bonus.rt.hex,reentrancy/reentrancy_bonus/reentrancy_bonus.bin,True
reentrancy/reentrancy_cross_function/reentrancy_cross_function.rt.hex,reentrancy/reentrancy_cross_function/reentrancy_cross_function.bin,True
reentrancy/reentrancy_dao/reentrancy_dao.rt.hex,reentrancy/reentrancy_dao/reentrancy_dao.bin,True
reentrancy/reentrancy_insecure/reentrancy_insecure.rt.hex,reentrancy/reentrancy_insecure/reentrancy_insecure.bin,True
reentrancy/reentrancy_simple/reentrancy_simple.rt.hex,reentrancy/reentrancy_simple/reentrancy_simple.bin,True
reentrancy/simple_dao/simple_dao.rt.hex,reentrancy/simple_dao/simple_dao.bin,True
short_addresses/short_address_example/short_address_example.rt.hex,short_addresses/short_address_example/short_address_example.bin,True
time_manipulation/ether_lotto/ether_lotto.rt.hex,time_manipulation/ether_lotto/ether_lotto.bin,True
time_manipulation/governmental_survey/governmental_survey.rt.hex,time_manipulation/governmental_survey/governmental_survey.bin,True
time_manipulation/lottopollo/lottopollo.rt.hex,time_manipulation/lottopollo/lottopollo.bin,True
time_manipulation/roulette/roulette.rt.hex,time_manipulation/roulette/roulette.bin,True
time_manipulation/timed_crowdsale/timed_crowdsale.rt.hex,time_manipulation/timed_crowdsale/timed_crowdsale.bin,True
unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.rt.hex,unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.bin,True
unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.rt.hex,unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.bin,True
unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.rt.hex,unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.bin,True
unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa/0x39cfd754c85023648bf003bea2dd498c5612abfa.rt.hex,unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa/0x39cfd754c85023648bf003bea2dd498c5612abfa.bin,True
unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.rt.hex,unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.bin,True
unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.rt.hex,unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.bin,True
unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.rt.hex,unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.bin,True
unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3/0x4051334adc52057aca763453820cb0e045076ef3.rt.hex,unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3/0x4051334adc52057aca763453820cb0e045076ef3.bin,True
unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.rt.hex,unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.bin,True
unchecked_low_level_calls/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.rt.hex,unchecked_low_level_calls/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.bin,True
unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1/0x524960d55174d912768678d8c606b4d50b79d7b1.rt.hex,unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1/0x524960d55174d912768678d8c606b4d50b79d7b1.bin,True
unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.rt.hex,unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.bin,True
unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739/0x5aa88d2901c68fda244f1d0584400368d2c8e739.rt.hex,unchecked_low_level_calls/0x5aa88d2901c68fda244f1d0584400368d2c8e739/0x5aa88d2901c68fda244f1d0584400368d2c8e739.bin,True
unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.rt.hex,unchecked_low_level_calls/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.bin,True
unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.rt.hex,unchecked_low_level_calls/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.bin,True
unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.rt.hex,unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.bin,True
unchecked_low_level_calls/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.rt.hex,unchecked_low_level_calls/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.bin,True
unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.rt.hex,unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.bin,True
unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.rt.hex,unchecked_low_level_calls/0x7d09edb07d23acb532a82be3da5c17d9d85806b4/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.bin,True
unchecked_low_level_calls/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.rt.hex,unchecked_low_level_calls/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.bin,True
unchecked_low_level_calls/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.rt.hex,unchecked_low_level_calls/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.bin,True
unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b/0x89c1b3807d4c67df034fffb62f3509561218d30b.rt.hex,unchecked_low_level_calls/0x89c1b3807d4c67df034fffb62f3509561218d30b/0x89c1b3807d4c67df034fffb62f3509561218d30b.bin,True
unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.rt.hex,unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.bin,True
unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06/0x958a8f594101d2c0485a52319f29b2647f2ebc06.rt.hex,unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06/0x958a8f594101d2c0485a52319f29b2647f2ebc06.bin,True
unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.rt.hex,unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.bin,True
unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431/0xa1fceeff3acc57d257b917e30c4df661401d6431.rt.hex,unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431/0xa1fceeff3acc57d257b917e30c4df661401d6431.bin,True
unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.rt.hex,unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.bin,True
unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.rt.hex,unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.bin,True
unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.rt.hex,unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.bin,True
unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.rt.hex,unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.bin,True
unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.rt.hex,unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.bin,True
unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.rt.hex,unchecked_low_level_calls/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.bin,True
unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52.rt.hex,unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/0xbaa3de6504690efb064420d89e871c27065cdd52.bin,True
unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.rt.hex,unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.bin,True
unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76/0xd2018bfaa266a9ec0a1a84b061640faa009def76.rt.hex,unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76/0xd2018bfaa266a9ec0a1a84b061640faa009def76.bin,True
unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c/0xd5967fed03e85d1cce44cab284695b41bc675b5c.rt.hex,unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c/0xd5967fed03e85d1cce44cab284695b41bc675b5c.bin,True
unchecked_low_level_calls/0xdb1c55f6926e7d847ddf8678905ad871a68199d2/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.rt.hex,unchecked_low_level_calls/0xdb1c55f6926e7d847ddf8678905ad871a68199d2/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.bin,True
unchecked_low_level_calls/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.rt.hex,unchecked_low_level_calls/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.bin,True
unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.rt.hex,unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.bin,True
unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220/0xe894d54dca59cb53fe9cbc5155093605c7068220.rt.hex,unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220/0xe894d54dca59cb53fe9cbc5155093605c7068220.bin,True
unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63/0xec329ffc97d75fe03428ae155fc7793431487f63.rt.hex,unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63/0xec329ffc97d75fe03428ae155fc7793431487f63.bin,True
unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d/0xf2570186500a46986f3139f65afedc2afe4f445d.rt.hex,unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d/0xf2570186500a46986f3139f65afedc2afe4f445d.bin,True
unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707/0xf29ebe930a539a60279ace72c707cba851a57707.rt.hex,unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707/0xf29ebe930a539a60279ace72c707cba851a57707.bin,True
unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.rt.hex,unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.bin,True
unchecked_low_level_calls/etherpot_lotto/etherpot_lotto.rt.hex,unchecked_low_level_calls/etherpot_lotto/etherpot_lotto.bin,True
unchecked_low_level_calls/king_of_the_ether_throne/king_of_the_ether_throne.rt.hex,unchecked_low_level_calls/king_of_the_ether_throne/king_of_the_ether_throne.bin,True
unchecked_low_level_calls/lotto/lotto.rt.hex,unchecked_low_level_calls/lotto/lotto.bin,True
unchecked_low_level_calls/mishandled/mishandled.rt.hex,unchecked_low_level_calls/mishandled/mishandled.bin,True
unchecked_low_level_calls/unchecked_return_value/unchecked_return_value.rt.hex,unchecked_low_level_calls/unchecked_return_value/unchecked_return_value.bin,True
